Id,Name,2026-09-01 23:12:37,2026-09-02 08:21:34,2026-09-02 22:38:04,2026-09-03 08:20:10,2026-09-03 22:37:11,2026-09-04 08:17:27,2026-09-04 22:31:05,2026-09-05 08:04:23,2026-09-05 21:36:57,2026-09-06 07:50:42,2026-09-06 21:53:42,2026-09-07 07:56:38,2026-09-08 00:05:14,2026-09-08 08:28:29,2026-09-08 22:34:25,2026-09-09 08:27:06,2026-09-09 22:45:16,2026-09-10 08:13:29,2026-09-10 22:37:06,2026-09-11 08:11:29,2026-09-11 22:32:46,2026-09-12 08:15:18,2026-09-12 21:53:47,2026-09-13 08:01:36,2026-09-13 22:51:39,2026-09-14 08:09:04,2026-09-15 00:55:59,2026-09-15 08:53:59,2026-09-15 23:22:45,2026-09-16 08:37:08,2026-09-16 23:15:59,2026-09-17 08:42:24,2026-09-17 23:19:01,2026-09-18 08:32:15,2026-09-18 22:35:36,2026-09-19 08:15:11,2026-09-19 22:08:03,2026-09-20 07:52:21,2026-09-20 22:38:29,2026-09-21 08:13:13,2026-09-22 00:53:39,2026-09-22 09:02:42,2026-09-22 23:06:36,2026-09-23 08:37:42,2026-09-23 23:15:55,2026-09-24 08:35:01,2026-09-24 23:14:51,2026-09-25 08:55:14,2026-09-25 23:37:24,2026-09-26 09:00:01
31463786,DELL UltraSharp U2724DE,"624,000","624,000","624,000","624,000","624,000",0,"624,000","624,000",0,"624,000","624,000","624,000",0,"624,000",0,"624,000","624,000","624,000","624,000","624,000",0,0,0,"624,000",0,0,"624,000",0,"624,000","624,000","624,000","624,000",0,"624,000",0,"473,130",0,0,"499,990",0,"624,000","624,000","624,000","624,000","624,000",0,0,0,0,0
78177107,DELL UltraSharp U2725QE,"888,000","888,000","888,000","888,000","883,260",0,"883,260","883,260",0,"886,260","886,260","883,260",0,"883,250",0,"886,260","883,260","886,260","886,260","886,260",0,0,0,"886,260",0,0,"886,260",0,"886,260","886,260","886,260","886,260",0,"886,260",0,"681,300",0,0,"719,990",0,"886,260","886,260","945,900","945,900","945,900",0,0,0,0,0
16932623,DELL UltraSharp U3223QE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,299,000",0,"1,299,000",0,0,"1,299,000",0,"1,299,000","1,299,000","1,299,000","1,299,000",0,0,0,0,0,0
17492168,DELL UltraSharp U3223QZ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,285,250",0,"1,285,250","1,285,250","1,285,250","1,285,250","1,285,250",0,0,0,0,0,0,"1,285,250",0,"1,285,250","1,285,250","1,285,250","1,285,250",0,"1,285,250",0,"1,285,250",0,0,"1,285,250",0,0,0,0,0,0,0,0,0,0,0
25276766,DELL UltraSharp U3224KB,"2,849,000","2,797,660","2,895,130","2,947,660","2,895,130",0,"2,895,140","2,898,120",0,"2,898,120","2,898,120","2,898,120",0,"2,898,120",0,"2,898,120","2,895,130","2,898,120","2,898,120","2,898,120",0,0,0,"2,898,120",0,0,"2,898,120",0,"2,898,120","2,898,120","2,898,120","2,898,120",0,"2,898,120",0,"2,898,120",0,0,"2,898,120",0,"2,898,120","2,898,120","2,898,120","2,898,120","2,898,120",0,0,0,0,0
78176633,DELL UltraSharp U3225QE,"1,230,940","1,233,950","1,230,940","1,233,950","1,230,940",0,"1,230,940","1,230,940",0,"1,230,940","1,230,940","1,230,940",0,"1,290,990",0,"1,286,010","1,290,990","1,290,990","1,290,990","1,290,990",0,0,0,"1,279,000",0,0,"1,276,500",0,"1,290,990","1,290,990","1,290,990","1,290,990",0,"1,290,990",0,"984,100",0,0,"1,039,990",0,"1,290,990","1,290,990","1,290,990","1,290,990","1,290,990",0,0,0,0,0
124259448,DELL UltraSharp U3226Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,590,000",0,0,"3,590,000",0,"3,590,000","3,590,000","3,890,000","3,890,000","3,890,000",0,0,0,0,0
42206093,DELL UltraSharp U3425WE,"1,210,020","1,223,650","1,210,020","1,223,650","1,210,020",0,"1,210,020","1,210,020",0,"1,210,020","1,210,020","1,210,020",0,"1,213,010",0,"1,213,010","1,210,020","1,213,010","1,213,010","1,213,010",0,0,0,"1,213,010",0,0,"1,213,010",0,"1,213,010","1,213,010","1,213,010","1,213,010",0,"1,213,010",0,"1,213,010",0,0,"1,213,010",0,"1,213,010","1,213,010","1,213,010","1,213,010","1,213,010",0,0,0,0,0
21688394,DELL UltraSharp U3824DW,"1,574,760","1,574,760","1,574,760","1,548,140","1,548,130",0,"1,548,130","1,548,140",0,"1,548,140","1,548,140","1,574,760",0,"1,577,770",0,"1,577,770","1,548,130","1,577,770","1,598,950","1,598,950",0,0,0,"1,598,950",0,0,"1,598,950",0,"1,598,950","1,598,950","1,598,950","1,598,950",0,"1,599,000",0,"1,599,000",0,0,"1,599,000",0,"1,599,000","1,599,000","1,599,000","1,599,000","1,599,000",0,0,0,0,0
13896497,DELL UltraSharp U4021QW,"1,574,760","1,577,770","1,574,760","1,577,770","1,574,760",0,"1,548,130","1,574,760",0,"1,574,760","1,574,760","1,574,760",0,"1,577,700",0,"1,577,700","1,574,760","1,577,700","1,577,700","1,577,700",0,0,0,"1,577,700",0,0,"1,577,700",0,"1,577,700","1,577,700","1,577,700","1,577,700",0,"1,577,700",0,"1,577,700",0,0,"1,577,700",0,"1,577,700","1,577,700","1,577,700","1,577,700","1,577,700",0,0,0,0,0
40716206,DELL UltraSharp U4025QW,"2,261,290","2,299,000","2,225,080","2,299,000","2,225,080",0,"2,225,080","2,261,290",0,"2,261,290","2,261,290","2,261,290",0,"2,299,000",0,"2,299,000","2,299,000","2,299,000","2,299,000","2,299,000",0,0,0,"2,299,000",0,0,"2,299,000",0,"2,292,000","2,292,000","2,299,000","2,299,000",0,"2,299,000",0,"2,299,000",0,0,"2,299,000",0,"2,299,000","2,299,000","2,299,000","2,299,000","2,299,000",0,0,0,0,0
11108418,DELL UltraSharp U4320Q,"1,569,990","1,569,990","1,569,990","1,569,990","1,569,990",0,"1,569,990","1,569,990",0,"1,569,990","1,569,990","1,569,990",0,"1,569,990",0,"1,569,990","1,569,990","1,569,990",0,0,0,0,0,"1,569,990",0,0,"1,569,990",0,"1,569,990","1,569,990","1,569,990","1,569,990",0,"1,569,990",0,"1,569,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0
32467772,DELL UltraSharp U4924DW,"2,013,630","2,048,000","2,013,630","2,013,630","2,013,630",0,"2,013,630","2,013,630",0,"2,013,630","2,013,630","2,013,630",0,"2,013,630",0,"2,013,630","2,013,630","2,013,630","2,016,620","2,016,620",0,0,0,"2,016,620",0,0,"2,016,620",0,"2,016,620","2,016,620","2,016,620","2,016,620",0,"2,016,620",0,"2,016,620",0,0,"2,016,620",0,"2,016,620","2,016,620",0,"2,016,620","2,016,620",0,0,0,0,0
104626916,DELL UltraSharp U5226KW,"4,177,650","4,177,650","4,177,650","4,177,650","4,177,650",0,"4,177,650","4,177,650",0,"4,177,650","4,177,650","4,177,650",0,"4,177,650",0,"4,177,650","4,177,650","4,177,640","4,177,640","4,180,640",0,0,0,"4,180,640",0,0,"4,180,640",0,"4,180,640","4,180,640","4,180,640","4,180,640",0,"4,180,640",0,"4,180,640",0,0,"4,180,640",0,"4,180,640","4,180,640","4,180,640","4,180,640","4,180,640",0,0,0,0,0
71011145,DELL 에일리언웨어 AW2524HF,"786,870","798,200","786,870","798,200","786,870",0,"786,870","786,870",0,"786,870","786,870","786,870",0,"789,860",0,"789,860","786,870","789,860","789,860","789,860",0,0,0,"789,860",0,0,"783,020",0,"783,020","783,020","783,020","783,020",0,"783,020",0,"783,020",0,0,"783,020",0,"782,520","783,020","782,520","782,520","782,520",0,0,0,0,0
96060200,DELL 에일리언웨어 AW2525HM,"319,930","319,930","319,930","319,930","319,930",0,"315,230","319,930",0,"319,930","319,930","319,930",0,"319,930",0,"319,930","319,930","319,930","319,930","319,930",0,0,0,"319,930",0,0,"319,930",0,"319,930","319,930","319,930","319,930",0,"319,930",0,"237,510",0,0,"250,990",0,"319,930","319,930","319,930","319,930","319,930",0,0,0,0,0
18011729,DELL 에일리언웨어 AW2723DF,"792,080","806,530","792,080","806,530","792,080",0,"792,080","792,080",0,"792,080","792,080","792,080",0,"806,500",0,"806,500","792,080","806,500","806,500","806,500",0,0,0,"806,500",0,0,"806,500",0,"806,500","806,500","806,500","806,500",0,"806,500",0,"806,500",0,0,"806,500",0,"806,500","806,500","806,500","806,500","806,500",0,0,0,0,0
96261422,DELL 에일리언웨어 AW2725D,"830,760","830,760","830,760","830,760","830,760",0,"830,760","830,760",0,"830,760","830,760","830,760",0,"830,760",0,"830,760","830,760","830,760","833,750","833,750",0,0,0,"833,750",0,0,"833,750",0,"833,750","833,750","833,750","833,750",0,"833,750",0,"627,370",0,0,"662,990",0,"833,750","833,750","833,750","833,750","833,750",0,0,0,0,0
48649241,DELL 에일리언웨어 AW2725DF,"999,010","1,098,990","1,098,990","1,098,990","1,098,990",0,"1,098,990","1,098,980",0,"1,098,980","1,098,980","1,098,980",0,"1,098,980",0,"1,098,980","1,098,980","1,098,980","1,098,980","1,098,980",0,0,0,"1,098,980",0,0,"1,098,980",0,"1,098,980","1,098,980","1,098,980","1,098,980",0,"1,098,980",0,"774,980",0,0,"818,990",0,"1,099,000","1,099,000","1,099,000","1,099,000","1,099,000",0,0,0,0,0
91560128,DELL 에일리언웨어 AW2725DM,"349,000","349,000","349,000","349,000","349,000",0,"349,000","349,000",0,"349,000","349,000","349,000",0,"349,000",0,"349,000","349,000","349,000","349,000","349,000",0,0,0,"349,000",0,0,"349,000",0,"349,000","349,000","349,000","349,000",0,"349,000",0,"349,000",0,0,"349,000",0,"349,000","349,000","349,000","349,000","349,000",0,0,0,0,0
88133672,DELL 에일리언웨어 AW2725Q,"999,000","999,000","999,000","999,000","980,120",0,"980,120","980,120",0,"980,120","980,120","980,120",0,"983,110",0,"983,110","980,120","983,110","983,110","983,110",0,0,0,"799,190",0,0,"983,110",0,"983,110","983,110","999,000","999,000",0,"999,000",0,"719,150",0,0,"759,990",0,"999,000","999,000","999,000","999,000","999,000",0,0,0,0,0
72419828,DELL 에일리언웨어 AW2725QF,"699,000","699,000","649,000","649,000","649,000",0,"649,000","649,000",0,"649,000","649,000","649,000",0,"649,000",0,"649,000","649,000","649,000","649,000","649,000",0,0,0,"649,000",0,0,"649,000",0,"649,000","649,000","649,000","649,000",0,"649,000",0,"431,490",0,0,"455,990",0,"649,000","649,000","649,000","649,000",0,0,0,0,0,0
123693574,DELL 에일리언웨어 AW2726DL,"344,290","344,290","344,240","344,240","344,240",0,"344,230","344,230",0,"344,220","344,220","344,220",0,"344,180",0,"344,130","344,100","344,100","344,060","344,060",0,0,0,"344,020",0,0,"348,990",0,"348,990","348,500","348,960","348,960",0,"348,920",0,"348,860",0,0,"348,800",0,"348,240","348,240","348,180","348,120","348,110",0,0,0,0,0
122697889,DELL 에일리언웨어 AW2726DM,"645,970","645,970","645,970","645,970","645,970",0,"645,970","645,970",0,"645,970","645,970","645,970",0,"645,970",0,"645,970","645,970","645,970","645,970","645,970",0,0,0,"516,770",0,0,"645,470",0,"645,470","645,470","645,470","645,470",0,"645,470",0,"492,050",0,0,"519,990",0,"645,470","645,470","645,470","645,470","645,470",0,0,0,0,0
48477290,DELL 에일리언웨어 AW3225QF,"1,564,260","1,564,260","1,564,260","1,564,260","1,564,260",0,"1,564,260","1,564,250",0,"1,564,250","1,564,250","1,564,250",0,"1,537,720",0,"1,564,250","1,564,250","1,564,250","1,564,250","1,564,250",0,0,0,"1,263,980",0,0,"1,564,250",0,"1,564,250","1,564,250","1,564,250","1,564,250",0,"1,564,250",0,"1,138,340",0,0,"1,202,990",0,"1,564,250","1,564,250","1,564,250","1,564,250","1,564,250",0,0,0,0,0
91560233,DELL 에일리언웨어 AW3425DW,"1,198,000","1,198,000","1,786,500","1,786,500","1,786,500",0,"1,786,500","1,786,500",0,"1,786,500","1,786,500","1,786,500",0,"1,786,500",0,"1,786,500","1,786,500","1,786,500","1,786,500","1,786,500",0,0,0,"1,786,500",0,0,"1,786,500",0,"1,786,500","1,786,500","1,382,000","1,382,000",0,0,0,"938,680",0,0,"991,990",0,"1,382,000","1,382,000","1,382,000","1,382,000","1,382,000",0,0,0,0,0
78985307,DELL 에일리언웨어 AW3425DWM,"557,100","616,000","616,000","616,000","616,000",0,"616,000","616,000",0,"616,000","616,000","616,000",0,"616,000",0,"616,000","616,000","619,000","619,000","619,000",0,0,0,"619,000",0,0,"618,990",0,"618,990","618,990","611,520","611,020",0,"611,020",0,"409,730",0,0,"432,990",0,"610,520","611,020","611,020","611,020","611,020",0,0,0,0,0
123693421,DELL 에일리언웨어 AW3926QW,"1,899,000","1,899,000","1,899,000","1,899,000","1,899,000",0,"1,899,000","1,899,000",0,"1,899,000","1,899,000","1,899,000",0,"1,899,000",0,"1,899,000","1,899,000","1,899,000","1,899,000","1,899,000",0,0,0,"1,899,000",0,0,"1,899,000",0,"1,899,000","1,899,000","1,899,000","1,899,000",0,"1,899,000",0,"1,899,000",0,0,"1,899,000",0,"1,899,000","1,899,000","1,899,000","1,899,000","1,899,000",0,0,0,0,0
103694315,EHOMEWEI E16Q5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"360,350",0,0,"360,350",0,"360,350","360,350","360,350","360,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124260189,EIZO ColorEdge CG2400S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,530,000",0,0,"2,530,000",0,"2,530,000","2,530,000","2,530,000","2,530,000","2,530,000",0,0,0,0,0
124260224,EIZO ColorEdge CG2400SV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,970,000",0,0,"2,970,000",0,"2,970,000","2,970,000","2,970,000","2,970,000","2,970,000",0,0,0,0,0
124260298,EIZO ColorEdge CG3100X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,910,000",0,0,"8,910,000",0,"8,910,000","8,910,000","8,910,000","8,910,000","8,910,000",0,0,0,0,0
104324462,EIZO EV4340X,"2,299,000","2,299,000","2,299,000","2,300,000","2,300,000",0,"2,420,000","2,420,000",0,"2,420,000","2,420,000","2,420,000",0,"2,420,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124259853,EIZO FlexScan EV2400R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"495,000",0,0,"495,000",0,"495,000","495,000","495,000","495,000","495,000",0,0,0,0,0
124259951,EIZO FlexScan EV2740S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,320,000",0,0,"1,320,000",0,"1,320,000","1,320,000","1,320,000","1,320,000","1,320,000",0,0,0,0,0
56142278,EVICIV M185E04,"349,000","349,000","349,000","349,000","349,000",0,"349,000","349,000",0,"349,000","349,000","349,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124216068,EVICIV UW17UG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"289,000",0,"289,000","289,000","289,000","289,000",0,"289,000",0,"289,000",0,0,"289,000",0,"289,000","289,000","289,000","289,000","289,000",0,0,0,0,0
58912640,GIGABYTE AORUS FO32U2 QD-OLED 4K 240,"1,309,370","1,309,370","1,309,370","1,309,370","1,309,370",0,"1,309,370","1,309,370",0,"946,030","946,030","946,030",0,"1,309,370",0,"1,309,370","1,309,370","1,309,370","1,309,370","1,309,370",0,0,0,"1,081,170",0,0,"1,309,370",0,"1,309,370","1,309,370","1,309,370","1,309,370",0,"1,309,370",0,"1,309,370",0,0,"1,309,370",0,"1,309,370","1,309,370","1,309,370","1,309,370","1,309,370",0,0,0,0,0
60145490,GIGABYTE AORUS FO32U2P QD-OLED 4K 240 UHBR20 DP 2.1,"1,467,000","1,467,000","1,467,000","1,467,000","1,467,000",0,"1,467,000","1,467,000",0,"1,026,900","1,026,900","1,026,900",0,"1,467,000",0,"1,467,000","1,467,000","1,467,000","1,467,000","1,467,000",0,0,0,"1,173,590",0,0,"1,467,000",0,"1,467,000","1,467,000","1,467,000","1,467,000",0,"1,467,000",0,"1,467,000",0,0,"1,466,500",0,"1,466,500","1,466,500","1,466,500","1,467,000","1,467,000",0,0,0,0,0
58912427,GIGABYTE G27FC A FHD 게이밍 165 커브드 피씨디렉트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"179,000","179,000","179,000",0,0,0,0,0
103601618,GIGABYTE G27U UHD 160 듀얼모드 게이밍,"439,000","439,000","439,000","439,000","439,000",0,"439,000","439,000",0,"439,000","439,000","439,000",0,"439,000",0,"439,000","439,000","439,000","437,000","437,000",0,0,0,"437,000",0,0,"437,000",0,"437,000","437,000","437,000","437,000",0,"399,000",0,"399,000",0,0,"399,000",0,"399,000","399,000","399,000","399,000","399,000",0,0,0,0,0
15321344,GIGABYTE G34WQC A 144 커브드 HDR 게이밍 제이씨현,"396,270","396,270","396,270","396,270","396,270",0,"396,270","396,270",0,"396,270","396,270","396,270",0,"396,270",0,"396,270","396,270","396,270","396,270","396,270",0,0,0,"396,270",0,0,"396,270",0,"396,270","396,270","396,270","396,270",0,"396,270",0,"396,270",0,0,"396,270",0,"396,270","396,270","396,270","396,270","396,270",0,0,0,0,0
78846338,GIGABYTE G34WQCP 180 커브드 HDR 게이밍,"439,000","439,000","439,000","439,000","439,000",0,"439,000","439,000",0,"439,000","439,000","439,000",0,"439,000",0,"439,000","439,000","439,000","438,990","438,990",0,0,0,"438,990",0,0,"438,990",0,"438,990","438,990","438,990","438,990",0,"438,990",0,"438,990",0,0,"438,990",0,"438,990","438,990","438,990","438,990","438,990",0,0,0,0,0
104326142,GIGABYTE GS24F14A FHD 게이밍 144,0,"126,780","126,780","126,780",0,0,0,0,0,0,0,0,0,0,0,"126,780","126,780","126,780","126,780","126,780",0,0,0,"126,780",0,0,"126,780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27766406,GIGABYTE GS27F FHD 게이밍 165 피씨디렉트,"188,000","188,000","188,000","188,000","188,000",0,"188,000","188,000",0,"188,000","188,000","188,000",0,"188,000",0,"188,000","188,000","188,000","188,000","188,000",0,0,0,"188,000",0,0,"188,000",0,"188,000","188,000","188,000","188,000",0,"188,000",0,"188,000",0,0,"188,000",0,"188,000","188,000","188,000","188,000","188,000",0,0,0,0,0
106712021,GIGABYTE GS27F2 FHD 게이밍 240,"189,000","189,000","189,000","189,000","189,000",0,"189,000","189,000",0,"189,000","189,000","189,000",0,"189,000",0,"189,000","189,000","189,000","189,000","189,000",0,0,0,"189,000",0,0,"189,000",0,"189,000","189,000","189,000","189,000",0,"189,000",0,"189,000",0,0,"188,500",0,"188,500","188,500","188,500","188,500","188,500",0,0,0,0,0
30157580,GIGABYTE GS27Q 165 HDR 게이밍,"239,000","239,000","239,000","239,000","239,000",0,"239,000","239,000",0,"239,000","239,000","239,000",0,"239,000",0,"239,000","239,000","239,000","239,000","239,000",0,0,0,"239,000",0,0,"239,000",0,"239,000","239,000","239,000","239,000",0,"239,000",0,"172,800",0,0,"172,790",0,"239,000","239,000","239,000","239,000","239,000",0,0,0,0,0
63479153,GIGABYTE GS27QA 180 HDR 게이밍,"239,000","239,000","239,000","239,000","239,000",0,"239,000","239,000",0,"239,000","239,000","239,000",0,"239,000",0,"239,000","239,000","239,000","239,000","239,000",0,0,0,"239,000",0,0,"239,000",0,"239,000","239,000","239,000","239,000",0,"239,000",0,"172,800",0,0,"172,790",0,"239,000","239,000","239,000","239,000","239,000",0,0,0,0,0
78846440,GIGABYTE GS27QX 240 HDR 게이밍,"309,000","309,000","309,000","309,000","309,000",0,"309,000","309,000",0,"216,300","216,300","216,300",0,"309,000",0,"309,000","309,000","309,000","309,000","309,000",0,0,0,"247,190",0,0,"309,000",0,"309,000","309,000","309,000","309,000",0,"309,000",0,"223,200",0,0,"223,190",0,"309,000","309,000","309,000","309,000","309,000",0,0,0,0,0
70874975,GIGABYTE GS27U UHD 게이밍 160,"344,000","344,000","344,000","344,000","344,000",0,"344,000","344,000",0,"344,000","344,000","344,000",0,"344,000",0,"344,000","344,000","344,000","344,000","344,000",0,0,0,"344,000",0,0,"343,500",0,"344,000","344,000","344,000","344,000",0,"344,000",0,"248,400",0,0,"248,390",0,"344,000","344,000","344,000","344,000","344,000",0,0,0,0,0
30215726,GIGABYTE GS32Q 165 HDR 게이밍,"424,000","424,000","424,000","424,000","424,000",0,"424,000","424,000",0,"424,000","424,000","424,000",0,"424,000",0,"424,000","424,000","424,000","424,000","424,000",0,0,0,"424,000",0,0,"424,000",0,"424,000","424,000","424,000","424,000",0,"424,000",0,"424,000",0,0,"424,000",0,"424,000","424,000","424,000","424,000","424,000",0,0,0,0,0
97566545,GIGABYTE M27Q2 QD 200 HDR KVM 게이밍,"369,000","369,000","369,000","369,000","369,000",0,"369,000","369,000",0,"369,000","369,000","369,000",0,"369,000",0,"369,000","369,000","369,000","369,000","369,000",0,0,0,"369,000",0,0,"368,500",0,"368,500","368,500","368,500","368,500",0,"369,000",0,"266,400",0,0,"266,390",0,"369,000","369,000","369,000","369,000","369,000",0,0,0,0,0
97566566,GIGABYTE M27Q2 QD ICE 200 HDR KVM 게이밍 화이트,"369,000","369,000","369,000","369,000","369,000",0,"369,000","369,000",0,"369,000","369,000","369,000",0,"369,000",0,"369,000","369,000","369,000","369,000","369,000",0,0,0,"369,000",0,0,"369,000",0,"369,000","369,000","369,000","369,000",0,"369,000",0,"369,000",0,0,"369,000",0,"369,000","369,000","369,000","369,000","369,000",0,0,0,0,0
96707360,GIGABYTE M27UP 4K UHD 160 듀얼모드 게이밍,"499,000","499,000","499,000","499,000","499,000",0,"499,000","499,000",0,"499,000","499,000","499,000",0,"499,000",0,"499,000","499,000","499,000","499,000","499,000",0,0,0,"499,000",0,0,"499,000",0,"499,000","499,000","499,000","499,000",0,"499,000",0,"499,000",0,0,"499,000",0,"498,500","499,000","499,000","499,000","499,000",0,0,0,0,0
97471484,GIGABYTE M27UP ICE 4K UHD 160 듀얼모드 게이밍 화이트,"499,000","499,000","499,000","499,000","499,000",0,"499,000","499,000",0,"499,000","499,000","499,000",0,"499,000",0,"499,000","499,000","499,000","499,000","499,000",0,0,0,"499,000",0,0,"498,500",0,"498,500","498,500","498,500","498,500",0,"498,000",0,"360,000",0,0,"359,990",0,"498,000","498,000","498,000","498,000","498,000",0,0,0,0,0
15928166,GIGABYTE M28U UHD 4K 게이밍 144,"734,000","734,000","734,000","734,000","734,000",0,"734,000","734,000",0,"734,000","734,000","734,000",0,"734,000",0,"734,000","734,000","734,000","734,000","734,000",0,0,0,"734,000",0,0,"734,000",0,"734,000","734,000","734,000","734,000",0,"734,000",0,"734,000",0,0,"734,000",0,"734,000","734,000","734,000","734,000","734,000",0,0,0,0,0
14964413,GIGABYTE M32U UHD 4K 게이밍 144 피씨디렉트,"928,300","928,300","928,300","928,300","928,300",0,"928,300","928,300",0,"928,300","928,300","928,300",0,"928,300",0,"928,300","928,300","928,300","898,000","898,000",0,0,0,"898,000",0,0,"898,000",0,"898,000","898,000","898,000","898,000",0,"898,000",0,"898,000",0,0,"898,000",0,"898,000","898,000","898,000","898,000","898,000",0,0,0,0,0
100272665,GIGABYTE M32UP UHD 게이밍 160,"669,000","669,000","669,000","669,000","669,000",0,"669,000","669,000",0,"669,000","669,000","669,000",0,"669,000",0,"669,000","669,000","669,000","669,000","669,000",0,0,0,"669,000",0,0,"669,000",0,"669,000","669,000","669,000","669,000",0,"669,000",0,"669,000",0,0,"668,500",0,"668,500","668,500","668,500","668,500","668,500",0,0,0,0,0
15993095,GIGABYTE M34WQ 144 HDR KVM 제이씨현,"599,000","599,000","599,000","599,000","599,000",0,"599,000","599,000",0,"599,000","599,000","599,000",0,"599,000",0,"599,000","599,000","599,000","599,000","599,000",0,0,0,"599,000",0,0,"599,000",0,"599,000","599,000","599,000","599,000",0,"599,000",0,"599,000",0,0,"599,000",0,"599,000","599,000","599,000","599,000","599,000",0,0,0,0,0
78237530,GIGABYTE MO32U QD-OLED 4K 게이밍 165,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000",0,"2,000,000","2,000,000",0,"2,000,000","2,000,000","2,000,000",0,"2,000,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122631231,GIGABYTE MO32U24 QD-OLED 4K 게이밍 240,0,0,0,0,"1,499,000",0,0,일시품절,0,0,0,일시품절,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,499,000","1,499,000","1,499,000","1,499,000",0,"1,499,000",0,"1,499,000",0,0,"1,499,000",0,"1,499,000","1,499,000","1,499,000","1,499,000","1,499,000",0,0,0,0,0
